ID,distance
3,90
215,85
255,127
256,44
329,0
439,52
440,42
462,102
502,0
506,141
528,102
557,70
558,137
611,13
642,149
651,288
680,221
720,38
812,148
857,40
905,57
926,0
959,203
1006,123
1023,0
1210,0
1240,56
1248,223
1249,42
1269,0
1271,43
1306,19
1309,71
1312,0
1313,99
1374,178
1376,151
1427,208
1428,184
1440,87
1502,2
1700,56
1701,56
1722,180
1777,0
1779,10
1799,93
1903,82
1909,0
1953,17
2165,30
2177,78
2211,100
2212,103
2226,34
2260,39
2280,11
2285,15
2286,246
2296,40
2303,95
2348,26
2376,45
2464,0
2472,70
2473,0
2491,0
2492,43
2494,0
2502,0
2517,103
2530,0
2575,29
2586,0
2595,71
2605,0
2630,24
2640,0
2659,140
2671,94
2681,154
2686,39
2776,95
2784,100
2822,23
2888,0
2890,0
2901,118
2917,0
2918,0
2919,79
2931,14
2944,0
2949,96
2964,0
2974,616
2975,0
3021,113
3027,51
3067,0
3068,286
3070,15
3089,40
3116,32
3144,167
3171,71
3194,0
3208,12
3221,234
3222,218
3224,0
3225,69
3226,75
3244,0
3265,31
3269,28
3292,21
3293,73
3296,157
3297,0
3327,91
3331,121
3375,107
3385,0
3408,57
3424,0
3428,16
3463,127
3464,132
3493,0
3494,115
3495,19
3556,123
3559,0
3563,0
3567,68
3568,121
3588,76
3676,160
3704,0
3722,0
3725,76
3734,139
3746,126
3751,115
3766,54
3771,34
3797,18
3807,18
3816,0
3832,4
3862,169
3873,72
3915,0
3940,58
3941,26
3942,30
3951,87
3973,94
3979,126
3989,159
3990,71
4010,0
4048,0
4069,8
4116,52
4150,0
4164,350
4182,19
4187,59
4199,0
4257,119
4264,169
4298,9
4332,43
4413,48
4417,0
4452,169
4494,56
4520,0
4522,93
4536,94
4547,114
4569,50
4582,28
4592,133
4629,20
4630,0
4632,148
4634,49
4635,46
4651,97
4730,0
4749,91
4759,222
4783,231
4792,80
4820,46
4881,40
4906,59
4927,22
4928,0
4936,0
4950,188
4957,52
4998,57
5002,17
5017,125
5034,45
5046,0
5071,101
5075,33
5076,26
5092,56
5106,93
5117,86
5127,11
5130,51
5133,117
5188,90
5234,4
5239,67
5249,0
5447,47
5448,51
5456,32
5497,61
5514,101
5515,93
5525,0
5532,23
5535,176
5537,159
5636,7
5666,0
5726,4
5734,0
5757,61
5764,122
5768,21
5769,46
5815,0
5817,11
5828,119
5853,131
5963,57
5968,62
5969,0
5973,217
5974,95
5975,52
5979,0
6200,203
6217,0
6219,30
6224,84
6230,137
6247,38
6310,118
6457,246
6458,273
6468,0
6732,0
6736,69
6893,48
6898,93
6905,227
6906,234
7110,136
7235,244
7238,53
7324,0
7325,112
7427,31
7440,23
7448,0
7449,48
7450,0
7454,112
r10,36
r12,231
r14,0
r15,0
r16,0
r17,0
r18,32
r20,0
r3,192
r7,28
r8,0
r9,0
t53,0
t54,0