ID,distance,ClusterID
3,90,Terpene1
215,85,"NA"
255,127,"NA"
256,44,"NA"
329,0,"NA"
439,52,"NA"
440,42,"NA"
462,102,"NA"
502,0,T1PKS-T3PKS-NRPS
506,141,T1PKS-T3PKS-NRPS
528,102,T1PKS-T3PKS-NRPS
557,70,Lantipeptide/terpene
558,137,Lantipeptide/terpene
611,13,"NA"
642,149,"NA"
651,288,"NA"
680,221,T2PKS
720,38,"NA"
812,148,"NA"
857,40,"NA"
905,57,"NA"
926,0,Chloramphenicol
959,203,"NA"
1006,123,"NA"
1023,0,"NA"
1210,0,"NA"
1240,56,"NA"
1248,223,"NA"
1249,42,"NA"
1269,0,"NA"
1271,43,"NA"
1306,19,"NA"
1309,71,"NA"
1312,0,"NA"
1313,99,"NA"
1374,178,"NA"
1376,151,"NA"
1427,208,"NA"
1428,184,"NA"
1440,87,"NA"
1502,2,"NA"
1700,56,"NA"
1701,56,"NA"
1722,180,"NA"
1777,0,"NA"
1779,10,"NA"
1799,93,"NA"
1903,82,"NA"
1909,0,"NA"
1953,17,"NA"
2165,30,"NA"
2177,78,"NA"
2211,100,"NA"
2212,103,"NA"
2226,34,"NA"
2260,39,Ectoine
2280,11,Ectoine
2285,15,Ectoine
2286,246,Ectoine
2296,40,Ectoine
2303,95,Ectoine
2348,26,"NA"
2376,45,"NA"
2464,0,"NA"
2472,70,"NA"
2473,0,"NA"
2491,0,"NA"
2492,43,"NA"
2494,0,"NA"
2502,0,"NA"
2517,103,"NA"
2530,0,"NA"
2575,29,Siderophore(desferrioxamine-like)
2586,0,"NA"
2595,71,"NA"
2605,0,"NA"
2630,24,Terpene1
2640,0,Terpene1
2659,140,Terpene1
2671,94,Terpene1
2681,154,Terpene1
2686,39,Terpene1
2776,95,Terpene1
2784,100,Terpene1
2822,23,Terpene1
2888,0,Terpene1
2890,0,Terpene1
2901,118,Terpene1
2917,0,Terpene1
2918,0,Terpene1
2919,79,Terpene1
2931,14,Terpene1
2944,0,Terpene1
2949,96,Terpene1
2964,0,Terpene1
2974,616,Terpene1
2975,0,Terpene1
3021,113,Terpene1
3027,51,Terpene1
3067,0,"NA"
3068,286,"NA"
3070,15,"NA"
3089,40,"NA"
3116,32,Lassopeptide
3144,167,"NA"
3171,71,"NA"
3194,0,"NA"
3208,12,"NA"
3221,234,"NA"
3222,218,"NA"
3224,0,"NA"
3225,69,"NA"
3226,75,"NA"
3244,0,"NA"
3265,31,"NA"
3269,28,"NA"
3292,21,"NA"
3293,73,"NA"
3296,157,"NA"
3297,0,"NA"
3327,91,"NA"
3331,121,"NA"
3375,107,"NA"
3385,0,"NA"
3408,57,"NA"
3424,0,"NA"
3428,16,"NA"
3463,127,"NA"
3464,132,"NA"
3493,0,"NA"
3494,115,"NA"
3495,19,"NA"
3556,123,"NA"
3559,0,"NA"
3563,0,"NA"
3567,68,"NA"
3568,121,"NA"
3588,76,"NA"
3676,160,"NA"
3704,0,"NA"
3722,0,"NA"
3725,76,"NA"
3734,139,"NA"
3746,126,"NA"
3751,115,"NA"
3766,54,"NA"
3771,34,"NA"
3797,18,"NA"
3807,18,"NA"
3816,0,"NA"
3832,4,"NA"
3862,169,"NA"
3873,72,"NA"
3915,0,"NA"
3940,58,"NA"
3941,26,"NA"
3942,30,"NA"
3951,87,"NA"
3973,94,"NA"
3979,126,"NA"
3989,159,"NA"
3990,71,"NA"
4010,0,"NA"
4048,0,"NA"
4069,8,Other2
4116,52,"NA"
4150,0,"NA"
4164,350,"NA"
4182,19,Butyrolactone(gaburedin)
4187,59,Butyrolactone(gaburedin)
4199,0,"NA"
4257,119,"NA"
4264,169,"NA"
4298,9,"NA"
4332,43,"NA"
4413,48,"NA"
4417,0,"NA"
4452,169,"NA"
4494,56,"NA"
4520,0,"NA"
4522,93,"NA"
4536,94,"NA"
4547,114,"NA"
4569,50,"NA"
4582,28,"NA"
4592,133,"NA"
4629,20,Melanin1
4630,0,T1PKS-T3PKS-NRPS
4632,148,T1PKS-T3PKS-NRPS
4634,49,T1PKS-T3PKS-NRPS
4635,46,T1PKS-T3PKS-NRPS
4651,97,T1PKS-T3PKS-NRPS
4730,0,T1PKS-T3PKS-NRPS
4749,91,T1PKS-T3PKS-NRPS
4759,222,T1PKS-T3PKS-NRPS
4783,231,T1PKS-T3PKS-NRPS
4792,80,T1PKS-T3PKS-NRPS
4820,46,T1PKS-T3PKS-NRPS
4881,40,T1PKS-T3PKS-NRPS
4906,59,T1PKS-T3PKS-NRPS
4927,22,T1PKS-T3PKS-NRPS
4928,0,T1PKS-T3PKS-NRPS
4936,0,T1PKS-T3PKS-NRPS
4950,188,T1PKS-T3PKS-NRPS
4957,52,T1PKS-T3PKS-NRPS
4998,57,T1PKS-T3PKS-NRPS
5002,17,T1PKS-T3PKS-NRPS
5017,125,T1PKS-T3PKS-NRPS
5034,45,T1PKS-T3PKS-NRPS
5046,0,T1PKS-T3PKS-NRPS
5071,101,T1PKS-T3PKS-NRPS
5075,33,T1PKS-T3PKS-NRPS
5076,26,T1PKS-T3PKS-NRPS
5092,56,T1PKS-T3PKS-NRPS
5106,93,T1PKS-T3PKS-NRPS
5117,86,T1PKS-T3PKS-NRPS
5127,11,T1PKS-T3PKS-NRPS
5130,51,T1PKS-T3PKS-NRPS
5133,117,T1PKS-T3PKS-NRPS
5188,90,T1PKS-T3PKS-NRPS
5234,4,T1PKS-T3PKS-NRPS
5239,67,T1PKS-T3PKS-NRPS
5249,0,T1PKS-T3PKS-NRPS
5447,47,Lantipeptide/terpene
5448,51,Lantipeptide/terpene
5456,32,Lantipeptide/terpene
5497,61,Lantipeptide/terpene
5514,101,Lantipeptide/terpene
5515,93,Lantipeptide/terpene
5525,0,Lantipeptide/terpene
5532,23,Lantipeptide/terpene
5535,176,Lantipeptide/terpene
5537,159,Lantipeptide/terpene
5636,7,"NA"
5666,0,"NA"
5726,4,"NA"
5734,0,"NA"
5757,61,"NA"
5764,122,"NA"
5768,21,"NA"
5769,46,"NA"
5815,0,"NA"
5817,11,Bacteriocin1
5828,119,Bacteriocin1
5853,131,"NA"
5963,57,Butyrolactone/T2PKS
5968,62,Butyrolactone/T2PKS
5969,0,Butyrolactone/T2PKS
5973,217,Butyrolactone/T2PKS
5974,95,Butyrolactone/T2PKS
5975,52,Butyrolactone/T2PKS
5979,0,Butyrolactone/T2PKS
6200,203,Lantipeptide(venezuelin)
6217,0,Lantipeptide(venezuelin)
6219,30,Lantipeptide(venezuelin)
6224,84,Lantipeptide(venezuelin)
6230,137,Lantipeptide(venezuelin)
6247,38,Lantipeptide(venezuelin)
6310,118,"NA"
6457,246,Terpene2
6458,273,Terpene2
6468,0,Terpene2
6732,0,"NA"
6736,69,"NA"
6893,48,"NA"
6898,93,"NA"
6905,227,"NA"
6906,234,"NA"
7110,136,Terpene3
7235,244,T3PKS2
7238,53,T3PKS2
7324,0,"NA"
7325,112,"NA"
7427,31,Terpene-NRPS
7440,23,Terpene-NRPS
7448,0,Terpene-NRPS
7449,48,Terpene-NRPS
7450,0,Terpene-NRPS
7454,112,"NA"
r10,36,"NA"
r12,231,"NA"
r14,0,"NA"
r15,0,"NA"
r16,0,"NA"
r17,0,"NA"
r18,32,"NA"
r20,0,"NA"
r3,192,"NA"
r7,28,"NA"
r8,0,"NA"
r9,0,"NA"
t53,0,"NA"
t54,0,"NA"
