ID,BaseMean,log2FC,lfcSE,stat,pvalue,padj,ClusterID
2900,2239.8997611268,3.19809879562613,0.817863301062617,3.91030969536226,9.21778596887307e-5,0.0038345989630512,Terpene1
0928,8185.7958199971,3.30212776431887,0.846758146301917,3.89972954938833,9.63001977097405e-5,0.0039812056891679,"NA"
4977,1034.11865075379,2.44892130989969,0.628715184873492,3.89512034832187,9.81499845458472e-5,0.00403263146380962,T1PKS-T3PKS-NRPS
4349,715.997547734475,3.19815666041549,0.822869758456228,3.88658913217992,1.01662608843769e-4,0.0041513271439517,"NA"
7209,666.277272555011,-2.61083321813761,0.677571899376118,-3.85321944511212,1.1657482233876e-4,0.00473123181394383,"NA"
6458,385.570777407356,3.98646827763601,1.03507835467423,3.85136860377172,1.17459547345351e-4,0.00473824695230703,Terpene2
0829,2821.70383216593,2.87704534020527,0.751492714941499,3.82844075930827,1.28957661870755e-4,0.00513977363719609,"NA"
1123,1108.76718848328,2.96970046321119,0.7756345940903,3.82873647699299,1.28802832480302e-4,0.00513977363719609,"NA"
0001,345.530424480576,2.47963570334555,0.649937950330445,3.81518836080405,1.3607909352504e-4,0.0053913240863254,"NA"
4352,856.39495027691,2.83582459542178,0.74449101483341,3.80907833529238,1.39485764609611e-4,0.00549359319077854,"NA"
3065,112.65386120376,3.16219892190836,0.831561347396646,3.80272475603659,1.4311332965404e-4,0.0055752082970265,"NA"
3067,454.898753742332,2.53602603922254,0.666933466668991,3.80251729140054,1.43233266044401e-4,0.0055752082970265,"NA"
3617,718.236676576689,4.70116188541131,1.23732302552443,3.79946205512401,1.45010511802404e-4,0.00561156957300467,"NA"
0506,4258.39000651288,3.59603373668819,0.948820907961054,3.79000263012311,1.50645689652318e-4,0.00579594052211461,"NA"
4760,965.547232767225,3.98515404946068,1.05290199919038,3.78492400292243,1.53755556993789e-4,0.00588159188132562,T1PKS-T3PKS-NRPS
4354,1379.93484812559,3.15424349888709,0.83418971811743,3.78120639751527,1.56070210934264e-4,0.00593601899416265,"NA"
0925,2570.08813371848,3.22577507693303,0.854201250882623,3.77636426263709,1.59134217294709e-4,0.00601816676314538,"NA"
3383,338.424550190701,2.60916900063552,0.692468892071984,3.76792232908606,1.64611899534013e-4,0.00619015143106436,"NA"
0809,44.584834139452,3.03427557187723,0.806173129162711,3.76380142442681,1.67349791127431e-4,0.00622279446784459,"NA"
2739,222.548205182897,4.26919012064924,1.13423069827337,3.76395218992768,1.67248873432366e-4,0.00622279446784459,Terpene1
1175,1291.61565255435,2.68291116685797,0.715473952631789,3.74983765235505,1.76949091415281e-4,0.00649936419004139,"NA"
4353,1097.25189301142,2.91107682295478,0.776290017150024,3.74998616321532,1.76844328235833e-4,0.00649936419004139,"NA"
6205,50.8300195748869,2.87724638970851,0.767521215284553,3.74875160765659,1.77716989571444e-4,0.00649936419004139,Lantipeptide(venezuelin)
5442,969.664517440648,5.01950383048452,1.34240970247137,3.73917427834708,1.84625701352497e-4,0.00671512933443836,Lantipeptide/terpene
0503,332.225605308182,2.72871575734782,0.730425370433331,3.73578994898409,1.87126823792244e-4,0.00676910945196293,"NA"
6838,169.144095784606,4.04481627910032,1.08501951033848,3.72787423687754,1.93101691448109e-4,0.00694748572042494,Melanin2
6091,389.475521335204,4.39874967725649,1.18060290087168,3.72585030411898,1.94657907805874e-4,0.00696582276535427,"NA"
0665,111.346021510486,-2.59604145705718,0.698411836884772,-3.71706394415748,2.01551444136146e-4,0.00717393803299566,"NA"
0800,24.9060756115482,3.80723892448551,1.02988409417513,3.69676446701012,2.1836476260598e-4,0.00769013682489632,"NA"
4365,765.058703790104,2.84317914074211,0.769070157605306,3.69690477861613,2.18244155702072e-4,0.00769013682489632,"NA"
3832,3666.94350631259,2.36755849872052,0.64406543434579,3.6759595725322,2.36957048545858e-4,0.00830097955326965,"NA"
0922,4894.74671625867,3.33155515902335,0.910473903878536,3.65914404007763,2.53059080911929e-4,0.00881864524895182,"NA"
0671,143.83689841249,-2.48669678231075,0.67984932208748,-3.65771752875379,2.54471266976311e-4,0.0088216705885121,"NA"
0666,146.412071235502,-2.45163662275401,0.671944509365733,-3.64857006580525,2.63703987323407e-4,0.00909437170789948,"NA"
2426,886.07249151328,2.67736218190947,0.734624020926932,3.6445339461283,2.67876778928858e-4,0.00912303468868744,"NA"
6093,1491.49719398602,4.43613668632152,1.21709622006172,3.6448528992199,2.67544786239244e-4,0.00912303468868744,"NA"
7326,1520.44895603616,2.72812597268929,0.748704499450076,3.64379534875655,2.68647055135628e-4,0.00912303468868744,"NA"
1270,12905.4546833498,-2.90164748110679,0.798057987995141,-3.6358855180389,2.77027349547765e-4,0.00935986821619252,"NA"
5136,93.1355980723099,3.18142753569653,0.87732017582483,3.62630157536893,2.87509558621118e-4,0.00961640011146815,T1PKS-T3PKS-NRPS
5137,31.4590388872951,3.28500911177419,0.905757696772732,3.62680783556007,2.8694667928106e-4,0.00961640011146815,T1PKS-T3PKS-NRPS
0621,281.101372052171,-2.83246123921319,0.782898417702715,-3.6179166736913,2.96983972071162e-4,0.00988362659052827,"NA"
4762,1103.3787058548,4.06088394249057,1.12285431959802,3.61657240090092,2.9852984538986e-4,0.00988564502942741,T1PKS-T3PKS-NRPS
6221,250.978781968391,2.64880411185744,0.732920722859076,3.61403904848621,3.01463628937893e-4,0.00993337581292383,Lantipeptide(venezuelin)
5763,218.625831166648,2.41053741338905,0.668674839982717,3.60494708227897,3.12216539311933e-4,0.01023701125941,"NA"
4066,199.211945960328,-2.37731846765884,0.662763151826722,-3.58698044860584,3.34529395911935e-4,0.0108615983375114,Other2
6226,158.594926287082,3.90349599292643,1.08798651776492,3.58781651168388,3.3345881744272e-4,0.0108615983375114,Lantipeptide(venezuelin)
2801,1624.36489703614,3.79049931622148,1.05745504713662,3.58454889074045,3.3766131161547e-4,0.0109100664568571,Terpene1
4913,1220.21011606047,-3.57517442561188,0.999290542706243,-3.57771265995345,3.46614186184359e-4,0.0111452368272613,T1PKS-T3PKS-NRPS
3464,10980.8527509397,2.81475788731885,0.788327355003113,3.57054448187674,3.56239949017867e-4,0.0113996783685718,"NA"
2412,318.26110859027,2.4734878553792,0.693483257593393,3.56675929562163,3.61423176223724e-4,0.0115102041193546,"NA"
t51,37.8963938053167,2.87581333864969,0.806956400631856,3.56377784028716,3.6555537572307e-4,0.0115835117451501,"NA"
5450,107.602657193042,3.81203922297098,1.07001728841597,3.56259591713163,3.67205675815306e-4,0.0115835117451501,Lantipeptide/terpene
3194,346.110560189672,2.41328588169591,0.679023735300027,3.55405231987892,3.7934373945488e-4,0.011909961933074,"NA"
0508,140.204737698867,2.68552595014712,0.757543082379821,3.54504715653998,3.92542851573513e-4,0.0122665033806258,"NA"
4350,316.400535627556,2.8885165153789,0.815175770505004,3.54342783469809,3.94961388840627e-4,0.0122844065613234,"NA"
0915,902.561083073202,3.25051732259093,0.918610887175993,3.53851382339232,4.02386212274353e-4,0.0124395888096399,"NA"
3615,1347.08372006505,4.47873426605697,1.2660344077053,3.53760864538803,4.03768033013294e-4,0.0124395888096399,"NA"
4763,1085.50718191989,4.08471989722783,1.15503700503605,3.53644071957708,4.05557507766205e-4,0.0124395888096399,T1PKS-T3PKS-NRPS
0485,786.904632830965,3.17367663547803,0.897771580453261,3.53506025873054,4.0768217770843e-4,0.0124473971322354,"NA"
7324,671.764021349871,2.85653420682056,0.809706966805309,3.52786171285025,4.18930954481354e-4,0.0127324403334607,"NA"
0808,59.4810014733019,2.93610175231898,0.834327761985459,3.5191226830711,4.32976436638467e-4,0.0130995052830256,"NA"
5965,3108.39668064229,3.56978425977118,1.01585208410856,3.51407878727123,4.41281906934602e-4,0.0132903727265009,Butyrolactone/T2PKS
2991,947.563889694999,-3.00031551100081,0.854428233741232,-3.5114891953693,4.45603576091107e-4,0.0133600783894703,Terpene1
2738,243.606201133939,3.87606072526981,1.10609488357981,3.50427506971661,4.57852167136716e-4,0.0136657579572286,Terpene1
0804,41.6895930710219,3.1227520534059,0.891749013664784,3.50182843552857,4.6207706136623e-4,0.0137302898234537,"NA"
5576,387.717192686438,4.02464680161052,1.15071513732408,3.49751790957543,4.69609180324869e-4,0.0138920831299659,Lantipeptide/terpene
3066,70.3244862931545,2.5654426636155,0.735780025394325,3.48669789213238,4.89023435984209e-4,0.0144023893358889,"NA"
2791,222.922891997452,3.22796788132136,0.926676037593179,3.48338335121435,4.95118834157723e-4,0.0145176694279903,Terpene1
2057,206.808836935236,-3.24879060496447,0.934065462110737,-3.47811875799698,5.04946158379879e-4,0.0147408843428793,"NA"
2676,5248.53965563,3.39250603141539,0.975883582183303,3.47634297097763,5.08301796180962e-4,0.014774046966727,Terpene1
4355,982.579834248957,2.88674362718297,0.831329157075583,3.47244361948984,5.15743328687076e-4,0.0148723582123748,"NA"
5452,136.514768488728,3.82064389443667,1.10034283455521,3.47223044895919,5.16153056949906e-4,0.0148723582123748,Lantipeptide/terpene
0311,803.82249584859,3.55113089824462,1.02325540907914,3.47042475098215,5.19635921084002e-4,0.0149081753910996,"NA"
3609,3579.86543677708,4.1609679892234,1.19971956635271,3.46828384392633,5.23793720760874e-4,0.014962965688345,"NA"
1933,620.71016610726,-2.2314778130851,0.643935086825996,-3.46537695916559,5.29488747363758e-4,0.0150028389590289,"NA"
7260,134.087492854325,2.43341285176603,0.702228746609792,3.46527091565821,5.29697589448886e-4,0.0150028389590289,"NA"
0926,3240.1358806505,2.89472119939361,0.839765906415784,3.44705730165756,5.66728366123531e-4,0.0159836610377891,"NA"
0801,40.5661220744794,3.07843224725064,0.893574137814611,3.44507760126034,5.70895467918633e-4,0.0160332499344575,"NA"
2554,480.561553205083,2.97603171589305,0.867489722867482,3.43062475259741,6.02193000481906e-4,0.0168411622319646,"NA"
4356,922.496305351855,2.748921729802,0.802091189693846,3.42719352253607,6.09854280561067e-4,0.0169840589598932,"NA"
0730,3241.95028936987,4.19560190835796,1.22680661321648,3.41993747275113,6.26355308209749e-4,0.0173709205476837,"NA"
0881,50.5564619555655,2.80729946538725,0.824111952909349,3.40645400843501,6.58126376910754e-4,0.0181763035880414,"NA"
0927,4654.94402449686,3.08992230299855,0.90821635110945,3.40218748453933,6.68487612605797e-4,0.0183781343021813,"NA"
6199,264.831894941723,2.19234138177989,0.644582596533065,3.40117991638551,6.70956525755719e-4,0.0183781343021813,Lantipeptide(venezuelin)
1173,612.035199078164,2.23107731434501,0.656290910136503,3.39952493610031,6.75030243026306e-4,0.018413939744193,"NA"
6092,237.694395145794,3.83762530585633,1.13492235647825,3.38139898641593,7.21177431402282e-4,0.0195924774833208,"NA"
5574,257.712378129839,4.09251416333046,1.21407381092764,3.37089403172572,7.49246722463524e-4,0.0202723015638911,Lantipeptide/terpene
0920,2335.0403314217,3.21433452370545,0.957333048251554,3.35759277252155,7.86243538697246e-4,0.0211127262688377,"NA"
5133,78.8863891177315,2.77833848189877,0.827514682097706,3.35744916918674,7.86652060497558e-4,0.0211127262688377,T1PKS-T3PKS-NRPS
0614,579.20611806969,2.56512617597533,0.765613672230772,3.35041845386762,8.06895635957275e-4,0.0214827894117265,"NA"
5575,196.002334702423,3.99534062433754,1.19235315095898,3.3508030914534,8.0577576440778e-4,0.0214827894117265,Lantipeptide/terpene
4069,313.444632304787,2.278381594045,0.680736535687585,3.34693596509213,8.17100829529042e-4,0.0216678212005789,Other2
5804,994.046721379751,-2.16700586075505,0.647972150462045,-3.34428857661528,8.24938799301452e-4,0.0217888597148828,"NA"
7112,5354.8821662108,-3.07811102357384,0.920778033764568,-3.34294575967358,8.28941008107959e-4,0.0218080290512513,Terpene3
5966,1717.55545331312,3.36657719760075,1.01046302008152,3.3317173718333,8.63118639985589e-4,0.0226177860934806,Butyrolactone/T2PKS
7205,270.773087371116,-2.22959075777923,0.671445729956768,-3.32058222772939,8.98298927512652e-4,0.0234473633785263,"NA"
0921,2405.26829378143,2.94881943020028,0.890584841256662,3.31110444911609,9.29285153345531e-4,0.0241614139869838,"NA"
4357,1257.35181341336,2.65531681741376,0.802306490468609,3.30960405899602,9.34280302992952e-4,0.024196769247942,"NA"
1889,616.615191033729,3.84145153971362,1.164928127479,3.29758673440812,9.75195502955697e-4,0.0251585320452446,"NA"
3750,17643.0154377015,-2.10951356296581,0.640051171593419,-3.29585142030776,9.81238954289956e-4,0.0252167045550345,"NA"
4351,384.367722565738,3.02996019303563,0.920301922468422,3.29235451873089,9.93522849493063e-4,0.0253367359625511,"NA"
7337,4683.37973469288,2.31197552467441,0.702213122084278,3.29241287575503,9.93316690340927e-4,0.0253367359625511,"NA"
4297,112.572105524091,2.62163096952536,0.797183819977226,3.28861537806958,0.00100681508234714,0.0255777144584067,"NA"
3751,2180.91857925645,-2.08005838139995,0.633058871811965,-3.28572661093325,0.00101719684397402,0.0257432022566201,"NA"
4759,6522.06193804994,3.39722531139687,1.03529155124309,3.28141894649654,0.00103286205281411,0.0260406432709496,T1PKS-T3PKS-NRPS
1634,625.071264321409,2.16788690114989,0.661326652020818,3.27808790788255,0.00104512842214666,0.0262504708596535,"NA"
1174,332.006696096513,2.49775838853092,0.762504331044819,3.27573009993055,0.00105389224514954,0.0263710781342681,"NA"
5573,324.614914462134,3.70887791311595,1.13296565901771,3.27360135198766,0.00106186302184578,0.0264710122599456,Lantipeptide/terpene
7206,59.3991578550068,-2.65934087951695,0.814761375369661,-3.26395059941372,0.00109870320635347,0.027287196050331,"NA"
4363,1078.56221690295,2.85704422385356,0.877343095114341,3.25647314005613,0.00112805602910239,0.0279120480658198,"NA"
3193,151.135762676641,2.23185936552432,0.686179541830717,3.25258803194532,0.00114359165920902,0.0281916521618343,"NA"
6223,221.289048704496,3.40339309368056,1.04829351010892,3.2466032278755,0.00116791085323502,0.0286849248676469,Lantipeptide(venezuelin)
0440,612.576709572392,-2.43945974317771,0.752610020214784,-3.24133306447544,0.00118972092015429,0.0291131707520109,"NA"
0919,1035.94079124738,3.04339332957231,0.940944400148338,3.23440293506452,0.00121897347161846,0.0297197341651739,"NA"
3604,473.362985206679,3.9370768959497,1.21843637239422,3.23125358463599,0.00123248542557306,0.0299394999730449,"NA"
2670,531.696460533936,3.63718751851694,1.12799303808244,3.22447692115199,0.00126203028518974,0.0304556940551122,Terpene1
5967,1120.78520441335,3.06955485972495,0.952011684401961,3.22428275830794,0.00126288635204492,0.0304556940551122,Butyrolactone/T2PKS
2465,454.714530710811,2.47471406337954,0.76826562171493,3.22116985770554,0.00127668458102188,0.0306773017013778,"NA"
0805,78.8203994148681,2.41098460538197,0.750000750507241,3.21464292369224,0.00130606877975235,0.0312704812878836,"NA"
5236,192.157340474752,2.55853240115046,0.797404517257616,3.2085752535609,0.00133394395296805,0.0318234084263631,T1PKS-T3PKS-NRPS
0980,44.6096998612229,3.3115219530769,1.03242312725042,3.20752399444619,0.00133882891621481,0.0318258759511635,"NA"
0841,27814.0410019605,2.05385055378664,0.640780657224878,3.20523182251092,0.00134953739806286,0.031966266624578,"NA"
0663,75.7940357974835,-2.67467746458517,0.834844632068794,-3.20380267398638,0.00135625397168963,0.0320114412608729,"NA"
3467,90.8782845096833,2.46291050340719,0.769818942493398,3.19933736032784,0.00137743881068145,0.0323965820632358,"NA"
7360,399.270674648663,-2.14540207364881,0.671866668419426,-3.19319617193674,0.00140707321697378,0.0329770399020333,"NA"
3091,83.835837600211,2.20289617178945,0.6922432599339,3.18225730648472,0.00146131930103788,0.0340088855514269,"NA"
3681,3286.92285220217,-2.18407949474752,0.686299543436904,-3.18239974896371,0.00146060070830127,0.0340088855514269,"NA"
5588,62.5442949992182,-2.87035225197778,0.902560850832907,-3.18023128227747,0.0014715755093374,0.0341282459587099,Lantipeptide/terpene
6086,685.059187563373,3.409862044739,1.07337399830829,3.17676974671751,0.0014892522202362,0.0344182735343477,"NA"
0917,1850.90654275564,2.72398718131302,0.858583157205954,3.17265387569162,0.00151052489289321,0.0347891131041426,"NA"
0310,1121.29999788708,3.17313028326238,1.00180452841303,3.16741459363231,0.00153800878878371,0.035299953441877203,"NA"
1009,199.609748533507,3.57729759061799,1.12981817350426,3.16625955796286,0.00154412943157368,0.0353186443180563,"NA"
6202,113.296677683766,2.22900347379183,0.705537383439192,3.15929889203941,0.00158149206269651,0.0360493533195479,Lantipeptide(venezuelin)
2469,7678.27383828171,1.98354679064669,0.628973846571576,3.15362363865947,0.00161256904126593,0.0365076855056667,"NA"
5443,184.947246874478,4.03591082511258,1.27951675668456,3.15424616678745,0.00160913291442286,0.0365076855056667,Lantipeptide/terpene
5444,322.754634489768,4.1911638570803,1.33153321401555,3.14762246481321,0.00164604138726043,0.0371391575376456,Lantipeptide/terpene
1888,1314.70652811267,3.52131618361346,1.1210906883257,3.14097353611276,0.00168387247084014,0.0378643755605134,"NA"
5879,64.0765594432878,-3.70357064507177,1.18178398106565,-3.13388123752714,0.00172510661464065,0.0386609751752463,"NA"
3463,78.6353434160355,2.4870528918572,0.796226424164203,3.12354980490362,0.00178683621526162,0.0398328936391519,"NA"
6224,95.5705613677086,3.42716449938352,1.0973482153152,3.1231330689312,0.00178936826894628,0.0398328936391519,Lantipeptide(venezuelin)
6587,178.607983253512,2.85944586666169,0.918172929667142,3.11427812154983,0.00184395585361057,0.0409112338721065,"NA"
3021,2338.66717608374,2.70817542139101,0.870690683883315,3.11037601701725,0.00186849318224177,0.0412862312720136,Terpene1
4368,297.405525063091,2.76484777391284,0.889126393720963,3.1096228763855,0.00187326349821937,0.0412862312720136,"NA"
5430,448.929579567918,2.94261456262006,0.949767140261093,3.09824844204562,0.00194668159228832,0.0426220811785231,Lantipeptide/terpene
6330,691.079781922749,-2.28370994406788,0.736943932608965,-3.09889238925271,0.00194245559096737,0.0426220811785231,"NA"
0806,55.0864337064968,2.51457395820471,0.814113584250126,3.08872620092793,0.00201016601924647,0.0437704738592832,"NA"
1906,142.718108047378,2.186273189583,0.70789529102463,3.08841324035157,0.0020122844051894,0.0437704738592832,"NA"
2521,3844.57447625242,-2.91484578136154,0.945925218519826,-3.08147591827889,0.00205977137281939,0.0446574536074457,"NA"
7086,591.653252960934,-2.32998022074241,0.756431554551787,-3.080226104691,0.0020684350340838,0.0446996869703304,"NA"
3614,728.545441059352,3.8619850843923,1.25575700810434,3.07542387537399,0.00210203580412044,0.0452788035994358,"NA"
7210,55.3394787015669,-2.22232518002849,0.722845426053492,-3.07441273048055,0.0021091741868941,0.0452860109289262,"NA"
6111,426.743618325884,3.26717218284563,1.06444487585044,3.06936719502295,0.00214512755210846,0.0459098681248679,"NA"
1616,808.203462870038,-2.05051752328836,0.668454637692243,-3.06754925116164,0.00215821892254276,0.0460420036809122,"NA"
1129,994.390631437266,-1.93998951100338,0.634244546617811,-3.05874054629026,0.00222269557078511,0.0472660118822546,"NA"
0256,340.538999900062,2.21516453475332,0.724804198243155,3.05622475714494,0.00224143167885602,0.0474617222843088,"NA"
3875,387.074323663021,3.0022371922705,0.983149170339724,3.05369447774958,0.00226042156912949,0.0474617222843088,"NA"
5150,48.4640227896427,2.8182740007243,0.922863384374278,3.05383662245431,0.00225935086957618,0.0474617222843088,T1PKS-T3PKS-NRPS
6225,83.0657219652519,2.51491793921693,0.823231093787542,3.05493555600072,0.00225108886402646,0.0474617222843088,Lantipeptide(venezuelin)
3603,667.096908635604,3.62493258476541,1.18808189747892,3.05107972140424,0.00228020023173054,0.0475768424526597,"NA"
4359,1131.17981678654,2.61078402158599,0.855661946126215,3.05118631651861,0.00227939083008951,0.0475768424526597,"NA"
3492,26.0761038775894,2.59572829982711,0.85136235107357106,3.04891130850911,0.00229672275914421,0.0477718333901995,"NA"
0331,1528.78865510511,-2.00666197870825,0.659709371440541,-3.04173635479288,0.00235217817417067,0.0487728907391899,"NA"
2248,1095.51065593853,-1.90730879683933,0.628114234260283,-3.03656356249517,0.0023929165080119,0.049463516389215,Ectoine
3607,709.705303611017,3.50262921974086,1.15405837947819,3.0350537564006,0.00240492817980747,0.0495579008198097,"NA"
0502,1665.79422399216,2.40650780779288,0.793855848967698,3.03141661162064,0.00243409143632435,0.0497115272311844,"NA"
4431,479.79022734475,2.20327778557099,0.726671243821513,3.03201455170306,0.00242927492614014,0.0497115272311844,"NA"
5458,77.5831131380096,3.26119373757834,1.07615763184053,3.03040525020557,0.00244225802352724,0.0497115272311844,Lantipeptide/terpene
5807,3696.56168451636,-2.09401549311644,0.69098562479594,-3.03047620380647,0.0024416842673183,0.0497115272311844,"NA"
